fid,year2,year,aggplot_id,site,date,plot_id,VOLUME,rededge,BGI2,blue,HI,TVI,RGBVI,GR,IHS,GLI,GNDVI,nir,red,green,NGBDI,NDVI,HUE,NDRE,SI,SCI,MGRVI,RVI,DVI,GRVI,NGRDI,BI,GLA,VARI,CIG,CIRE,PSRI,CVI,EXG,BGI,EVI,wetbiomass,drybiomass,SDYLD
1401,2024,2024,86,Millville,07-11-2024,343,0.0118221277371049,0.00206330139189959,0.602679252624512,7.1396882412955e-4,2.11650800704956,0.0565185621380806,0.152854457497597,1.21957778930664,0.00111948838457465,0.0458364970982075,0.368348717689514,0.0026250968221575,0.00144857354462147,0.00119854602962732,0.247910335659981,0.282891571521759,3.22019353404812e-8,0.119703553617001,0.337248295545578,0.337248295545578,-0.195937886834145,1.78897857666016,5.4723257198929e-4,-0.098927728831768,-0.098927728831768,0.00116080231964588,0.0458364970982075,-0.136484622955322,1.16630399227142,0.27196192741394,0.129649803042412,2.63826727867126,2.0866369595751e-4,0.602679252624512,0.0027718641795218,4588.4,2898.3999999999996,12.84
1401,2024,2024,86,Millville,07-16-2024,343,0.00589981023222208,0.00227027270011604,0.597513794898987,8.2642439519986e-4,2.61393189430237,0.0445535220205784,0.116344124078751,1.32212698459625,0.00134296610485762,0.0196196753531694,0.354393243789673,0.00287157809361815,0.00182142446283251,0.00138118525501341,0.251945376396179,0.227040410041809,6.80659226759417e-8,0.11948336660862,0.375376105308533,0.375376105308533,-0.272203177213669,1.58745741844177,6.0448155272752e-4,-0.138720661401749,-0.138720661401749,0.00140513479709625,0.0196196753531694,-0.187255367636681,1.09786093235016,0.271393775939941,0.196239992976189,2.76419258117676,1.0554151958786e-4,0.597513794898987,0.0025521949864924,4588.4,2898.3999999999996,12.84
1407,2024,2024,87,Millville,06-05-2024,348,0.0155356721952558,0.00141125184018165,0.551847159862518,3.9809980080463e-4,0.269614517688751,0.0946595519781113,0.370347410440445,0.836426794528961,5.7586445473134e-4,0.179875820875168,0.483731955289841,0.00230707135051489,5.9838540619239e-4,7.4184528784826e-4,0.288786739110947,0.547527611255646,-6.580727074378961e-9,0.22379158437252,0.207827255129814,0.207827255129814,0.176740571856499,3.42015933990479,7.872493006289e-4,0.0890714004635811,0.0890714004635811,5.9462228091433e-4,0.179875820875168,0.127993047237396,1.87395668029785,0.576627671718597,-0.0896442905068398,2.29968214035034,4.413801652845e-4,0.551847159862518,0.00377330486662686,5042.4,3238.3999999999996,6.88
1407,2024,2024,87,Millville,06-25-2024,348,0.02376639097929,0.00158920791000128,0.549835085868835,4.4406272354535e-4,1.00089931488037,0.0844681039452553,0.292798399925232,1.00019156932831,6.9063832052052e-4,0.128008648753166,0.464424878358841,0.00225250376388431,8.0893997801467e-4,8.1523397238925e-4,0.290459871292114,0.471713930368423,1.3285215809399899e-11,0.173548221588135,0.28747633099556,0.28747633099556,-1.9155208428856e-4,2.78582763671875,6.3214154215529e-4,-9.57760421442799e-5,-9.57760421442799e-5,7.120135705918e-4,0.128008648753166,-1.3426432269625e-4,1.73430335521698,0.419983893632889,1.0033916623797e-4,2.68077492713928,3.6020315019413e-4,0.549835085868835,0.00347785837948322,5042.4,3238.3999999999996,6.88
1407,2024,2024,87,Millville,07-11-2024,348,0.0210874639451504,0.00198578904382885,0.606048226356506,6.7171960836276e-4,2.17715978622437,0.0541337430477142,0.143850281834602,1.22828125953674,0.00105977803468704,0.0416861027479172,0.384689331054688,0.00253783399239182,0.00138285930734128,0.0011228562798351,0.245292589068413,0.290237933397293,3.06258591820097e-8,0.123603858053684,0.340082705020905,0.340082705020905,-0.202766373753548,1.81784570217133,5.2852981025353e-4,-0.102447248995304,-0.102447248995304,0.00110015727113932,0.0416861027479172,-0.140878692269325,1.25039041042328,0.282073020935059,0.133759394288063,2.7583155632019,1.8295763584319e-4,0.606048226356506,0.00267081917263567,5042.4,3238.3999999999996,6.88
1407,2024,2024,87,Millville,07-16-2024,348,0.00600248808041215,0.00235590268857777,0.606474459171295,8.6316489614546e-4,2.6958110332489,0.0389311909675598,0.10533531755209,1.33286345005035,0.00140277470927685,0.0151363564655185,0.342222303152084,0.00292119663208723,0.00190174242015928,0.00143602804746479,0.244962200522423,0.20880089700222,7.67813475022194e-8,0.109452217817307,0.37527272105217,0.37527272105217,-0.279675126075745,1.52780878543854,5.5642711231485e-4,-0.142684504389763,-0.142684504389763,0.00146588881034404,0.0151363564655185,-0.192571625113487,1.04054081439972,0.245808765292168,0.204323038458824,2.71615695953369,8.58533749124035e-5,0.606474459171295,0.00238349032588303,5042.4,3238.3999999999996,6.88
1420,2024,2024,90,Millville,06-05-2024,360,0.0207246635109186,0.00153320631943643,0.578909933567047,4.7785424976609e-4,0.497564285993576,0.0932455435395241,0.321788191795349,0.893996000289917,6.7863124422729e-4,0.153389185667038,0.466340005397797,0.00249221967533231,7.2227313648909e-4,8.3725072909146e-4,0.266696721315384,0.514451384544373,-5.044396012010571e-9,0.219621539115906,0.219173178076744,0.219173178076744,0.111587353050709,3.1190519332885702,8.241186151281e-4,0.0559684485197067,0.0559684485197067,6.9797044852748e-4,0.153389185667038,0.0802283734083176,1.74770450592041,0.562859058380127,-0.0613361783325672,2.3401939868927,4.1827870882116e-4,0.578909933567047,0.00375309470109642,5786.399999999999,3722.4,5.07
1420,2024,2024,90,Millville,06-25-2024,360,0.0129917999729514,0.00176285940688103,0.613483786582947,5.8997084852308e-4,1.42319750785828,0.0717500820755959,0.20108300447464,1.08241951465607,8.6332159116864e-4,0.0817347466945648,0.412856101989746,0.00245799729600549,0.00102667522151023,9.7125757019966e-4,0.239553868770599,0.381709426641464,6.523028783789191e-9,0.163385063409805,0.273310750722885,0.273310750722885,-0.079033650457859,2.2347252368927,6.2259816331788e-4,-0.0395787283778191,-0.0395787283778191,8.8508072076365e-4,0.0817347466945648,-0.0559216141700745,1.40631997585297,0.390586078166962,0.0463199838995934,2.55751466751099,2.9377822647802e-4,0.613483786582947,0.00310131930746138,5786.399999999999,3722.4,5.07
1420,2024,2024,90,Millville,07-11-2024,360,0.0178563054651022,0.0022680324036628,0.61899322271347,8.0849119694903e-4,2.32114124298096,0.056328821927309,0.128091782331467,1.25023257732391,0.00125021662097424,0.0336072035133839,0.369487851858139,0.00290434737689793,0.00163626298308372,0.0013148415600881,0.235335618257523,0.268914759159088,4.57697240108246e-8,0.122355446219444,0.336925506591797,0.336925506591797,-0.219689294695854,1.73565900325775,6.0437148204073e-4,-0.111202992498875,-0.111202992498875,0.00129591021686792,0.0336072035133839,-0.153699100017548,1.17202460765839,0.278826922178268,0.147830471396446,2.70618510246277,1.7254793783649e-4,0.61899322271347,0.00287499511614442,5786.399999999999,3722.4,5.07
1420,2024,2024,90,Millville,07-16-2024,360,0.00661648344248533,0.00255509628914297,0.607398629188538,9.7123900195583e-4,2.70762133598328,0.0396985821425915,0.104126714169979,1.33391582965851,0.00156258547212929,0.014457787387073,0.329070657491684,0.00314690754748881,0.0021201295312494,0.00159509084187448,0.244246408343315,0.193897053599358,9.47410967455653e-8,0.103257104754448,0.374026596546173,0.374026596546173,-0.280402481555939,1.48107266426086,5.8172893477603e-4,-0.143071055412292,-0.143071055412292,0.00163255317602307,0.014457787387073,-0.19368003308773,0.980939865112305,0.230293676257133,0.207195162773132,2.64298987388611,8.97765276022255e-5,0.607398629188538,0.00250649289228022,5786.399999999999,3722.4,5.07
1428,2024,2024,92,Millville,06-05-2024,367,0.00511562591418624,0.00148637872189283,0.529130935668945,3.9213421405293e-4,0.052060529589653,0.112800590693951,0.414792895317078,0.778670787811279,5.7005957933142e-4,0.207952409982681,0.514034569263458,0.00245654722675681,5.6707201292738e-4,7.6052511576563e-4,0.307932496070862,0.602969527244568,-9.50009759748127e-9,0.242381364107132,0.193032816052437,0.193032816052437,0.245075583457947,4.03739738464355,9.2190504074096e-4,0.124435186386108,0.124435186386108,5.8937125140801e-4,0.207952409982681,0.177349954843521,2.11551904678345,0.639850616455078,-0.116611085832119,2.35646510124207,5.1666179206222e-4,0.529130935668945,0.0043996162712574,6474.4,4310.4000000000005,6.97
1428,2024,2024,92,Millville,06-25-2024,367,0.00309540773741901,0.00164559646509588,0.572422742843628,4.8244191566482e-4,1.18116009235382,0.081557497382164,0.256098210811615,1.03855419158936,7.425473886542e-4,0.108132392168045,0.449831515550613,0.00234152865596116,8.8824506383389e-4,8.6014560656622e-4,0.271922588348389,0.441725581884384,2.6642208439398e-9,0.175904229283333,0.286234468221664,0.286234468221664,-0.0378115251660347,2.58246731758118,6.6381797660142e-4,-0.0189125258475542,-0.0189125258475542,7.6670723501592e-4,0.108132392168045,-0.0263834930956364,1.63524997234344,0.426902413368225,0.0206167455762625,2.6879563331604,3.379886620678e-4,0.572422742843628,0.00344437453895807,6474.4,4310.4000000000005,6.97
1428,2024,2024,92,Millville,07-11-2024,367,0.00882259663194418,0.00205062795430422,0.605089247226715,6.6700938623398e-4,2.32146906852722,0.0584088787436485,0.134423226118088,1.25787448883057,0.00106018106453121,0.0344701446592808,0.401289492845535,0.00269417185336351,0.00140709709376097,0.00111505575478077,0.246036648750305,0.301557540893555,3.48186475207513e-8,0.127668634057045,0.347636997699738,0.347636997699738,-0.225481137633324,1.86351442337036,5.810575094074e-4,-0.114211179316044,-0.114211179316044,0.00110351329203695,0.0344701446592808,-0.156713113188744,1.34051251411438,0.292706727981567,0.144622996449471,2.91889309883118,1.5269829600583e-4,0.605089247226715,0.00290809175930917,6474.4,4310.4000000000005,6.97
1428,2024,2024,92,Millville,07-16-2024,367,0.00366633734665811,0.00233172136358917,0.60123097896575906,8.4802170749753e-4,2.7518162727356,0.0413371287286282,0.104017339646816,1.34810495376587,0.00138211180455983,0.0124204000458121,0.351464986801147,0.00292244902811944,0.00189250917173922,0.00140851875767112,0.249039009213448,0.215202614665031,7.75467157154708e-8,0.113254494965076,0.382236331701279,0.382236331701279,-0.290122359991074,1.54842853546143,5.8894389076158e-4,-0.148249313235283,-0.148249313235283,0.00144781509879977,0.0124204000458121,-0.199589103460312,1.08387362957001,0.255438566207886,0.210323184728622,2.80245137214661,6.87978390487842e-5,0.60123097896575906,0.00251735653728247,6474.4,4310.4000000000005,6.97
1438,2024,2024,94,Millville,06-05-2024,376,0.0208446439355612,0.00144802976865321,0.575444877147675,4.3043281766586e-4,0.4970842897892,0.0926727503538132,0.321273803710938,0.894141793251038,6.2131637241691e-4,0.152876406908035,0.487829923629761,0.00227210647426546,6.6180760040879e-4,7.8311772085726e-4,0.26948270201683,0.532496929168701,-5.18230747204029e-9,0.227335050702095,0.213923051953316,0.213923051953316,0.111426301300526,3.27804708480835,8.0035580322146e-4,0.0558871664106846,0.0558871664106846,6.4007355831563e-4,0.152876406908035,0.0803536623716354,1.9049528837204,0.588443994522095,-0.0593720339238644,2.39349508285522,4.0300560067407e-4,0.575444877147675,0.00373115018010139,5406.4,3514.3999999999996,5.36
1438,2024,2024,94,Millville,06-25-2024,376,0.00896174553781748,0.00157941866200417,0.616446614265442,5.2864395547658e-4,1.67228889465332,0.062983050942421,0.178176268935204,1.12611126899719,7.9898454714566e-4,0.0667296424508095,0.426819205284119,0.00219840044155717,9.841687278822e-4,8.7755633285269e-4,0.237281858921051,0.366308361291885,9.198436679014321e-9,0.167123839259148,0.296348959207535,0.296348959207535,-0.118214942514896,2.15610957145691,5.9278763365e-4,-0.0593154281377792,-0.0593154281377792,8.2439865218475e-4,0.0667296424508095,-0.0844862759113312,1.48930037021637,0.40131738781929,0.0723382830619812,2.79427719116211,2.2336195979733e-4,0.616446614265442,0.00279738381505013,5406.4,3514.3999999999996,5.36
1438,2024,2024,94,Millville,07-11-2024,376,0.0121960854157805,0.00200834032148123,0.623830676078796,6.8697449751198e-4,2.45437574386597,0.0514082536101341,0.114343009889126,1.27061891555786,0.00107462808955461,0.0261055193841457,0.38630935549736,0.00257729389704764,0.00142640981357545,0.00111771759111434,0.231655493378639,0.278053790330887,3.78210103235688e-8,0.126638785004616,0.340973943471909,0.340973943471909,-0.235027328133583,1.77028954029083,5.5736629292368e-4,-0.119182892143726,-0.119182892143726,0.00111775402911007,0.0261055193841457,-0.164819657802582,1.25897097587585,0.29000324010849,0.15622615814209,2.87042474746704,1.1568392801564e-4,0.623830676078796,0.00265311845578253,5406.4,3514.3999999999996,5.36
1438,2024,2024,94,Millville,07-16-2024,376,0.0064411130733788,0.00237077451311052,0.604503154754639,8.7524240370839e-4,2.7609338760376,0.0421222969889641,0.101853892207146,1.34640431404114,0.00141584943048656,0.0117727378383279,0.351370990276337,0.00296516227535903,0.00193061062600464,0.00144274288322777,0.246491804718971,0.214627534151077,7.9217265636089e-8,0.11521703004837,0.380961030721664,0.380961030721664,-0.288965851068497,1.5465624332428,6.0238543665036e-4,-0.147631958127022,-0.147631958127022,0.00148035422898829,0.0117727378383279,-0.198779612779617,1.08342671394348,0.260441333055496,0.209902882575989,2.80421805381775,6.59857687423937e-5,0.604503154754639,0.00254713371396065,5406.4,3514.3999999999996,5.36
1453,2024,2024,98,Millville,06-05-2024,389,0.0102564338594675,0.00148979888763279,0.640340805053711,5.4732110584154e-4,1.44517648220062,0.0540184043347836,0.174521669745445,1.07746994495392,7.9105549957603e-4,0.0712669715285301,0.380378782749176,0.0022614065092057,9.2288188170641e-4,8.8847737060859e-4,0.219258829951286,0.350548297166824,4.5375831980720704e-9,0.163020700216293,0.24159400165081,0.24159400165081,-0.0744774639606476,2.07952189445496,5.743692163378e-4,-0.0372905135154724,-0.0372905135154724,8.1439031055197e-4,0.0712669715285301,-0.0533620230853558,1.22777843475342,0.389545381069183,0.0476336367428303,2.28997230529785,2.2620972595177e-4,0.640340805053711,0.00240361969918013,6082.4,3770.4,5.04
1453,2024,2024,98,Millville,06-25-2024,389,0.0057156695984304,0.00174678349867463,0.650229752063751,7.2113506030291e-4,2.02274656295776,0.0509367734193802,0.129813134670258,1.17902338504791,0.00103300658520311,0.0436257980763912,0.349313676357269,0.0023917299695313,0.00127983931452036,0.00108889222610742,0.211952477693558,0.271109819412231,2.05355945581687e-8,0.133666634559631,0.293407499790192,0.293407499790192,-0.16321362555027,1.7438976764679,5.2762689301744e-4,-0.0821576565504074,-0.0821576565504074,0.00105950946453959,0.0436257980763912,-0.11679745465517,1.07367753982544,0.308580160140991,0.11132837086916,2.46708822250366,1.8572866974864e-4,0.650229752063751,0.00244862562976778,6082.4,3770.4,5.04
1453,2024,2024,98,Millville,07-11-2024,389,0.00978945102542639,0.00204574200324714,0.632207810878754,7.6631281990557e-4,2.36401915550232,0.0500060990452766,0.119199678301811,1.24890232086182,0.00115554872900248,0.0305346231907606,0.352927356958389,0.00264064548537135,0.00150727736763656,0.00119869457557797,0.225334137678146,0.254458159208298,3.680858284838e-8,0.11935169249773,0.324239641427994,0.324239641427994,-0.218675926327705,1.68261277675629,5.4957240354269e-4,-0.110677286982536,-0.110677286982536,0.00119627884123474,0.0305346231907606,-0.154226750135422,1.0908430814743,0.271054118871689,0.147289156913757,2.62594223022461,1.4086985902395e-4,0.632207810878754,0.00260629109106958,6082.4,3770.4,5.04
1453,2024,2024,98,Millville,07-16-2024,389,0.00443917047232389,0.00232765171676874,0.596844851970673,8.6464948253706e-4,2.56218194961548,0.0451644212007523,0.120453111827374,1.31169235706329,0.00139822042547166,0.0222887769341469,0.340144425630569,0.00293601071462035,0.00187842722516507,0.00144478539004922,0.252469837665558,0.217986196279526,7.136600999047e-8,0.11512778699398,0.372691214084625,0.372691214084625,-0.264851033687592,1.55749952793121,6.0746102826669e-4,-0.134833008050919,-0.134833008050919,0.00145929248537868,0.0222887769341469,-0.182008028030396,1.03096628189087,0.26021334528923,0.193136155605316,2.65743207931519,1.2618243636097e-4,0.596844851970673,0.00261497520841658,6082.4,3770.4,5.04
1463,2024,2024,100,Millville,06-05-2024,398,0.00330270291306078,0.00156276114284992,0.611961483955383,5.2893062820658e-4,1.24765145778656,0.0731165409088135,0.217830970883369,1.0477156639099101,7.6597783481702e-4,0.0924894660711288,0.434308081865311,0.00232786289416254,8.8681397028267e-4,8.8048103498294e-4,0.240724444389343,0.417106062173843,2.8841029564574703e-9,0.184948727488518,0.257086902856827,0.257086902856827,-0.0465785413980484,2.43115592002869,6.6240958403796e-4,-0.0233019143342972,-0.0233019143342972,7.8372831922024e-4,0.0924894660711288,-0.0331719070672989,1.53549385070801,0.453833311796188,0.0269554108381271,2.5128378868103,2.7192907873541e-4,0.611961483955383,0.00306029617786407,2874.3999999999996,1834.3999999999999,3.86
1463,2024,2024,100,Millville,06-25-2024,398,0.00457624951377511,0.00170926994178444,0.640552759170532,6.3889927696436e-4,2.13364744186401,0.0486922077834606,0.132816359400749,1.20224940776825,9.5544033683836e-4,0.0405825264751911,0.370577275753021,0.00229083397425711,0.00121823302470148,0.00100982678122818,0.219101309776306,0.286563903093338,2.11877804190408e-8,0.139824911952019,0.309712469577789,0.309712469577789,-0.182139113545418,1.8033344745636,5.2595674060285e-4,-0.091837652027607,-0.091837652027607,9.8677561618387e-4,0.0405825264751911,-0.12956291437149,1.17751479148865,0.325108021497726,0.122988127171993,2.62517309188843,1.5714818437118e-4,0.640552759170532,0.00235269241966307,2874.3999999999996,1834.3999999999999,3.86
1463,2024,2024,100,Millville,07-11-2024,398,0.0035199720878154,0.00203239917755127,0.636964201927185,7.8352261334657e-4,2.40556478500366,0.0429705157876015,0.111340671777725,1.25457298755646,0.00119392375927418,0.0276011694222689,0.342895895242691,0.00255731237120926,0.00156532693654299,0.0012314016930759,0.2217738032341,0.236437618732452,4.24036699087083e-8,0.113989986479282,0.326209783554077,0.326209783554077,-0.222985178232193,1.61930131912231,5.0628843018785e-4,-0.112914070487022,-0.112914070487022,0.00123724818695337,0.0276011694222689,-0.157304286956787,1.0436577796936,0.257310837507248,0.157565802335739,2.57494020462036,1.2932396202813e-4,0.636964201927185,0.00231039966456592,2874.3999999999996,1834.3999999999999,3.86
1463,2024,2024,100,Millville,07-16-2024,398,0.00294088548980653,0.00221371930092573,0.601516306400299,8.3041260950267e-4,2.72012376785278,0.0324995294213295,0.106621533632278,1.33872079849243,0.00135441066231579,0.0140391914173961,0.327327251434326,0.00271888123825192,0.00184946518857032,0.00138342380523682,0.248816534876823,0.189135760068893,7.33096854332871e-8,0.103658720850945,0.380844056606293,0.380844056606293,-0.283712089061737,1.46650409698486,5.0995504716411e-4,-0.144831657409668,-0.144831657409668,0.00141727703157812,0.0140391914173961,-0.195406451821327,0.973213911056519,0.231292977929115,0.213510945439339,2.63872027397156,7.79408874223009e-5,0.601516306400299,0.00212191371247172,2874.3999999999996,1834.3999999999999,3.86
1466,2024,2024,101,Millville,06-05-2024,401,0.0165857579559088,0.00120613712351769,0.582469344139099,3.4995152964256e-4,0.589591383934021,0.0705555006861687,0.302673369646072,0.915030002593994,5.1008589798584e-4,0.142589181661606,0.481330037117004,0.00184366351459175,5.4218783043324e-4,6.5276835812255e-4,0.263847589492798,0.513996958732605,-2.45999198789093e-9,0.225049689412117,0.221292912960052,0.221292912960052,0.0885659456253052,3.11520051956177,6.2115339096635e-4,0.0443700850009918,0.0443700850009918,0.00052793498616665005,0.142589181661606,0.0635964497923851,1.85601663589478,0.580810606479645,-0.0468775704503059,2.47662997245789,3.0235387384891e-4,0.582469344139099,0.00285126431845129,7090.4,4510.4,3.18
1466,2024,2024,101,Millville,06-25-2024,401,0.0172950830310583,0.00133786234073341,0.620730996131897,4.585009010043e-4,1.49497318267822,0.0529842860996723,0.188614502549171,1.09356153011322,6.7148962989449e-4,0.0760489478707314,0.410881251096725,0.00189035455696285,7.8459654469043e-4,7.5801787897944e-4,0.234011083841324,0.376225501298904,4.36855440710815e-9,0.168216034770012,0.273896187543869,0.273896187543869,-0.0892020612955093,2.20628690719604,4.868020187132e-4,-0.0446901060640812,-0.0446901060640812,6.8854191340506e-4,0.0760489478707314,-0.0634396895766258,1.39490127563477,0.404470473527908,0.0533227808773518,2.57903790473938,2.1219739574007e-4,0.620730996131897,0.00231636548414826,7090.4,4510.4,3.18
1466,2024,2024,101,Millville,07-11-2024,401,0.0141714969649911,0.00173576513770968,0.618226885795593,5.9560127556324e-4,2.1347451210022,0.0499469302594662,0.143681302666664,1.21579968929291,9.2118442989885e-4,0.0431166552007198,0.377428114414215,0.00228488724678755,0.00119004480075091,9.8080944735556e-4,0.235920608043671,0.303445637226105,2.17844373651133e-8,0.134981691837311,0.323867708444595,0.323867708444595,-0.192952558398247,1.8712762594223,5.1846407586708e-4,-0.0973913669586182,-0.0973913669586182,9.5554231666028e-4,0.0431166552007198,-0.135440289974213,1.21248042583466,0.312089800834656,0.126441448926926,2.61956787109375,1.6381741443183e-4,0.618226885795593,0.00245492602698505,7090.4,4510.4,3.18
1466,2024,2024,101,Millville,07-16-2024,401,0.00843617040663958,0.00220572436228395,0.602472543716431,8.2255731103941e-4,2.671062707901,0.0406673885881901,0.109614916145802,1.32973396778107,0.00132662197574973,0.0165414642542601,0.346091836690903,0.00276650208979845,0.0017962692072615,0.00135448004584759,0.248071298003197,0.215776517987251,6.72587745498276e-8,0.112095303833485,0.375765293836594,0.375765293836594,-0.27750688791275,1.55029344558716,5.5600638734176e-4,-0.141532883048058,-0.141532883048058,0.00138547923415899,0.0165414642542601,-0.191389560699463,1.0585333108902,0.252494007349014,0.202084004878998,2.73087954521179,8.9200992078986e-5,0.602472543716431,0.00241195852868259,7090.4,4510.4,3.18
1479,2024,2024,104,Millville,06-05-2024,413,0.00891438126564026,0.00128978095017374,0.563208937644958,3.8390984991565e-4,0.443055868148804,0.0775133073329926,0.332346528768539,0.881097197532654,5.5249797878786e-4,0.159852057695389,0.458470731973648,0.00201579974964261,5.9700134443119e-4,6.9541047560051e-4,0.279419511556625,0.509877145290375,-4.5980095286779504e-9,0.204220592975616,0.213240295648575,0.213240295648575,0.125915497541428,3.08061146736145,6.1172101413831e-4,0.0632093027234077,0.0632093027234077,5.6854414287954e-4,0.159852057695389,0.0904544815421104,1.69324457645416,0.513259291648865,-0.0669974684715271,2.28432321548462,3.7577870534732e-4,0.563208937644958,0.00307385181076825,5602.4,3574.3999999999996,5.36
1479,2024,2024,104,Millville,06-25-2024,413,0.00688916398212314,0.00135757331736386,0.635731399059296,4.5963385491631e-4,1.74313807487488,0.0470211766660213,0.161873608827591,1.1357833147049,6.7700474755838e-4,0.061151459813118,0.393380612134933,0.00182527117431164,8.2890171324834e-4,7.4005516944453e-4,0.222694590687752,0.338417857885361,6.761924353781981e-9,0.141319647431374,0.279575228691101,0.279575228691101,-0.126638978719711,2.02305626869202,4.3059984454885e-4,-0.06357541680336,-0.06357541680336,6.9660611916333e-4,0.061151459813118,-0.0901984125375748,1.29696023464203,0.329155385494232,0.0765402540564537,2.61638855934143,1.6986799892038e-4,0.635731399059296,0.00216800300404429,5602.4,3574.3999999999996,5.36
1479,2024,2024,104,Millville,07-11-2024,413,0.0119594251736999,0.00183145329356194,0.62692391872406,6.3818995840847e-4,2.24367260932922,0.0503205433487892,0.12984836101532,1.23297166824341,9.8427257034927e-4,0.0363981686532497,0.377976685762405,0.00239894585683942,0.00127672497183084,0.00104517652653158,0.229313775897026,0.28869441151619,2.60662176287951e-8,0.129910483956337,0.324901193380356,0.324901193380356,-0.206418231129646,1.81173157691956,5.2638805937022e-4,-0.104332581162453,-0.104332581162453,0.00102041964419186,0.0363981686532497,-0.145086228847504,1.21531355381012,0.298614054918289,0.135095626115799,2.71198749542236,1.4457036741077e-4,0.62692391872406,0.0025020963512361,5602.4,3574.3999999999996,5.36
1479,2024,2024,104,Millville,07-16-2024,413,0.00399105623364449,0.00224304106086493,0.607135236263275,8.3646667189896e-4,2.68460249900818,0.0447926558554173,0.105633929371834,1.32834911346436,0.00133882579393685,0.0156332906335592,0.356751292943954,0.00287540350109339,0.00181202159728855,0.00136785325594246,0.244450360536575,0.227626249194145,6.74943834155783e-8,0.123475320637226,0.372277408838272,0.372277408838272,-0.276544839143753,1.58941996097565,6.2225147848948e-4,-0.141022279858589,-0.141022279858589,0.00139795581344515,0.0156332906335592,-0.191118791699409,1.10921716690063,0.28173840045929,0.200747177004814,2.80565309524536,8.26062168926001e-5,0.607135236263275,0.0026117255911231,5602.4,3574.3999999999996,5.36
1485,2024,2024,105,Millville,06-05-2024,418,0.00587085634469986,0.00166852143593132,0.614686012268066,6.3823041273281e-4,1.12095212936401,0.0818031802773476,0.222313791513443,1.01823997497559,9.1172673273831e-4,0.0964124947786331,0.370238602161407,0.00246854615397751,0.00104750145692378,0.0010263966396451,0.238630905747414,0.352965712547302,2.37340258557595e-9,0.154004946351051,0.239693850278854,0.239693850278854,-0.0180736761540174,2.09102654457092,6.8499846383929e-4,-0.00903757661581039,-0.00903757661581039,9.3367870431393e-4,0.0964124947786331,-0.0138972336426377,1.17580580711365,0.364080011844635,0.0122460778802633,2.26359057426453,3.677686327137e-4,0.614686012268066,0.00341037148609757,2266.3999999999996,1410.3999999999999,0.8
1485,2024,2024,105,Millville,06-25-2024,418,0.00995676498860121,0.00174742634408176,0.631636023521423,6.4623885555192e-4,1.60900771617889,0.0675056502223015,0.17505344748497,1.11061537265778,9.236357291229e-4,0.0680839419364929,0.395576387643814,0.00242369365878403,0.00111846288200468,0.00102154072374105,0.225763544440269,0.354841023683548,9.77495595577693e-9,0.15224215388298,0.273962646722794,0.273962646722794,-0.104530967772007,2.10001111030579,6.1117875156924e-4,-0.0524090453982353,-0.0524090453982353,9.4754877500236e-4,0.0680839419364929,-0.0749248266220093,1.30893766880035,0.359164208173752,0.0644089132547379,2.52071905136108,2.439076633891e-4,0.631636023521423,0.0030084727331996,2266.3999999999996,1410.3999999999999,0.8
1485,2024,2024,105,Millville,07-11-2024,418,0.00684521300718188,0.00218751677311957,0.633921921253204,8.4950093878433e-4,2.3496425151825,0.0509994700551033,0.11684238910675,1.24662601947784,0.00127843942027539,0.0305938459932804,0.341894000768661,0.00278752949088812,0.00165431085042655,0.00132533826399595,0.22404870390892,0.23995603621006,4.5485556654512e-8,0.111010134220123,0.325876444578171,0.325876444578171,-0.216938093304634,1.63142669200897,5.4768880363553e-4,-0.109776183962822,-0.109776183962822,0.00131959305144846,0.0305938459932804,-0.152827680110931,1.03902411460876,0.249744445085526,0.148776739835739,2.55361032485962,1.5684583922848e-4,0.633921921253204,0.00265280646272004,2266.3999999999996,1410.3999999999999,0.8
1485,2024,2024,105,Millville,07-16-2024,418,0.0087199779227376,0.00253186281770468,0.605447113513947,9.4114273088052e-4,2.57152986526489,0.0498341917991638,0.115001626312733,1.30778443813324,0.00150915211997926,0.0213754624128342,0.348325937986374,0.00317772058770061,0.00202832208015025,0.00155628344509751,0.245758861303329,0.223872929811478,8.19644441207856e-8,0.116095133125782,0.368266195058823,0.368266195058823,-0.262074321508408,1.57689762115479,6.5524218371138e-4,-0.133367925882339,-0.133367925882339,0.00157336669508368,0.0213754624128342,-0.180820360779762,1.06901884078979,0.262686938047409,0.189223513007164,2.70508742332458,1.2883686576969e-4,0.605447113513947,0.00283692730590701,2266.3999999999996,1410.3999999999999,0.8
1487,2024,2024,105,Millville,06-05-2024,420,0.0204465575516224,0.00144555466249585,0.545360803604126,3.9234035648405e-4,0.19541347026825,0.102663777768612,0.387092590332031,0.816107571125031,5.7182909222319e-4,0.191989526152611,0.514265656471252,0.00233156629838049,5.8514019474387e-4,7.4316246900707e-4,0.294196158647537,0.595401585102081,-6.3593681431939306e-9,0.236139744520187,0.205762192606926,0.205762192606926,0.200457438826561,3.94317412376404,8.5465935990214e-4,0.101256348192692,0.101256348192692,5.9010460972785e-4,0.191989526152611,0.144486144185066,2.11747717857361,0.618279993534088,-0.0930822864174843,2.45969295501709,4.3186376569792e-4,0.545360803604126,0.00406169472262263,6446.4,4286.4,14.43
